user_id,session_time_iso,session_id,ingestion_timestamp_iso,esp32_ms_A,esp32_ms_B,ax_A,ay_A,az_A,gx_A,gy_A,gz_A,ax_B,ay_B,az_B,gx_B,gy_B,gz_B,flexion_deg,pronation_deg
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276661+00:00,15742,11463,1.028,-0.379,-10.055,-0.231,0.129,-0.057,1.228,-0.887,-10.17,0.061,-0.183,-0.011,606.556751460649,-473.55571114603237
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276483+00:00,15742,11450,1.028,-0.379,-10.055,-0.231,0.129,-0.057,1.188,-0.873,-10.17,0.028,-0.177,0.0,224.17850907649506,-206.75197557647397
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276673+00:00,15742,11463,1.028,-0.379,-10.055,-0.231,0.129,-0.057,1.228,-0.887,-10.17,0.061,-0.183,-0.011,636.5114338504775,-700.8871986449475
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276402+00:00,15742,11438,1.028,-0.379,-10.055,-0.231,0.129,-0.057,1.118,-1.146,-10.169,0.097,-0.142,-0.005,1171.7810215348159,-1077.7146174739514
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276379+00:00,15742,11425,1.028,-0.379,-10.055,-0.231,0.129,-0.057,1.127,-1.051,-10.17,0.062,-0.165,-0.004,381.94428782202493,-438.3842149501477
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276454+00:00,15742,11438,1.028,-0.379,-10.055,-0.231,0.129,-0.057,1.118,-1.146,-10.169,0.097,-0.142,-0.005,969.1688755613346,-420.35654920602855
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276390+00:00,15742,11438,1.028,-0.379,-10.055,-0.231,0.129,-0.057,1.118,-1.146,-10.169,0.097,-0.142,-0.005,920.3166205523714,-673.020922581343
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276684+00:00,15779,11463,1.051,-0.414,-10.034,-0.223,0.136,-0.03,1.228,-0.887,-10.17,0.061,-0.183,-0.011,1306.2539638625958,-998.8200324484881
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276695+00:00,15779,11475,1.051,-0.414,-10.034,-0.223,0.136,-0.03,1.117,-1.16,-10.172,0.079,-0.176,0.017,1606.2253799119194,-1285.9971135178007
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276705+00:00,15779,11475,1.051,-0.414,-10.034,-0.223,0.136,-0.03,1.117,-1.16,-10.172,0.079,-0.176,0.017,2691.249861069532,-2152.446589152427
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276737+00:00,15792,11475,1.042,-0.212,-10.061,-0.233,0.148,-0.049,1.117,-1.16,-10.172,0.079,-0.176,0.017,3417.6139240819307,-2966.895112812296
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276778+00:00,15792,11494,1.042,-0.212,-10.061,-0.233,0.148,-0.049,1.184,-0.895,-10.172,0.019,-0.156,-0.015,8155.796803987116,-6892.15913230286
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276794+00:00,15792,11494,1.042,-0.212,-10.061,-0.233,0.148,-0.049,1.184,-0.895,-10.172,0.019,-0.156,-0.015,-12846.963015952617,11179.477468577741
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276816+00:00,15804,11506,1.128,-0.268,-10.024,-0.215,0.137,-0.013,1.269,-0.873,-10.17,0.074,-0.173,0.002,-6297.337164085674,5538.293104568937
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276826+00:00,15804,11506,1.128,-0.268,-10.024,-0.215,0.137,-0.013,1.269,-0.873,-10.17,0.074,-0.173,0.002,-3415.968726704738,3143.299638246281
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276805+00:00,15804,11494,1.128,-0.268,-10.024,-0.215,0.137,-0.013,1.184,-0.895,-10.172,0.019,-0.156,-0.015,-1631.3736601943228,1236.6692322082104
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276837+00:00,15823,11506,1.08,-0.262,-10.024,-0.188,0.148,-0.02,1.269,-0.873,-10.17,0.074,-0.173,0.002,-1570.6078014082605,929.40041233767
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276847+00:00,15823,11519,1.08,-0.262,-10.024,-0.188,0.148,-0.02,1.166,-1.012,-10.171,0.098,-0.152,0.003,-1382.0771903261161,1459.7462783690307
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276858+00:00,15823,11519,1.08,-0.262,-10.024,-0.188,0.148,-0.02,1.166,-1.012,-10.171,0.098,-0.152,0.003,-1133.8287681563693,1009.8605604118248
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276869+00:00,15836,11519,1.07,-0.323,-10.055,-0.195,0.135,-0.008,1.166,-1.012,-10.171,0.098,-0.152,0.003,-1246.905348926263,1208.5893868949922
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276880+00:00,15836,11531,1.07,-0.323,-10.055,-0.195,0.135,-0.008,1.137,-1.058,-10.171,0.086,-0.181,0.005,-951.3586199704099,954.7095059949529
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276934+00:00,15836,11531,1.07,-0.323,-10.055,-0.195,0.135,-0.008,1.137,-1.058,-10.171,0.086,-0.181,0.005,-647.9364204078212,572.1220180907152
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276960+00:00,15848,11531,1.143,-0.362,-10.049,-0.228,0.135,-0.044,1.137,-1.058,-10.171,0.086,-0.181,0.005,-773.5298956699985,760.725935797982
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276974+00:00,15848,11543,1.143,-0.362,-10.049,-0.228,0.135,-0.044,1.256,-0.998,-10.171,0.05,-0.155,0.001,-945.279284826622,924.0138518933296
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276985+00:00,15848,11543,1.143,-0.362,-10.049,-0.228,0.135,-0.044,1.256,-0.998,-10.171,0.05,-0.155,0.001,-637.5426215687522,803.639854669387
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277020+00:00,15861,11556,1.097,-0.229,-10.075,-0.194,0.135,-0.037,1.137,-1.033,-10.169,0.016,-0.149,0.017,-518.0414812386936,709.477220465643
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.276997+00:00,15861,11543,1.097,-0.229,-10.075,-0.194,0.135,-0.037,1.256,-0.998,-10.171,0.05,-0.155,0.001,-424.7005522603601,607.3062231093645
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277009+00:00,15861,11556,1.097,-0.229,-10.075,-0.194,0.135,-0.037,1.137,-1.033,-10.169,0.016,-0.149,0.017,-359.46239710479296,519.0068306779324
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277031+00:00,15873,11556,1.031,-0.317,-10.006,-0.206,0.134,-0.026,1.137,-1.033,-10.169,0.016,-0.149,0.017,-301.8229502329335,382.33388327350787
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277119+00:00,15873,11568,1.031,-0.317,-10.006,-0.206,0.134,-0.026,1.119,-0.937,-10.171,0.139,-0.173,0.002,-117.5582273098558,2955.955292874447
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277206+00:00,15873,11568,1.031,-0.317,-10.006,-0.206,0.134,-0.026,1.119,-0.937,-10.171,0.139,-0.173,0.002,94.93198236230293,1092.3307407576804
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277254+00:00,15886,11568,1.144,-0.34,-10.043,-0.225,0.146,-0.055,1.119,-0.937,-10.171,0.139,-0.173,0.002,163.15653184140962,739.3430058559117
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277276+00:00,15886,11587,1.144,-0.34,-10.043,-0.225,0.146,-0.055,1.271,-1.056,-10.17,-0.015,-0.157,-0.018,-200.964111268784,582.4813548757935
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277288+00:00,15886,11587,1.144,-0.34,-10.043,-0.225,0.146,-0.055,1.271,-1.056,-10.17,-0.015,-0.157,-0.018,-409.4812900614188,595.3996035240899
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277319+00:00,15898,11599,1.14,-0.271,-10.063,-0.196,0.136,-0.03,1.14,-0.882,-10.172,0.046,-0.138,-0.002,-464.23365894889855,630.8605820373338
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277298+00:00,15898,11587,1.14,-0.271,-10.063,-0.196,0.136,-0.03,1.271,-1.056,-10.17,-0.015,-0.157,-0.018,-465.36863952500335,646.8257007563384
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277309+00:00,15898,11599,1.14,-0.271,-10.063,-0.196,0.136,-0.03,1.14,-0.882,-10.172,0.046,-0.138,-0.002,-451.6890508581724,647.2654476277565
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277330+00:00,15898,11599,1.14,-0.271,-10.063,-0.196,0.136,-0.03,1.14,-0.882,-10.172,0.046,-0.138,-0.002,-431.08088863808695,631.3264836298271
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277340+00:00,15898,11612,1.14,-0.271,-10.063,-0.196,0.136,-0.03,1.117,-1.115,-10.172,0.145,-0.156,0.014,-398.73371023816867,593.2838878520172
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277351+00:00,15898,11612,1.14,-0.271,-10.063,-0.196,0.136,-0.03,1.117,-1.115,-10.172,0.145,-0.156,0.014,-356.3950320691345,537.3920992124895
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277362+00:00,15898,11612,1.14,-0.271,-10.063,-0.196,0.136,-0.03,1.117,-1.115,-10.172,0.145,-0.156,0.014,-303.78845317830553,468.61845404338123
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277404+00:00,15898,11624,1.14,-0.271,-10.063,-0.196,0.136,-0.03,1.222,-1.068,-10.171,-0.006,-0.175,0.001,-262.9915731805287,417.5641157296545
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277422+00:00,15898,11624,1.14,-0.271,-10.063,-0.196,0.136,-0.03,1.222,-1.068,-10.171,-0.006,-0.175,0.001,-220.21398935576673,366.5006352408374
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277506+00:00,15942,11637,1.111,-0.221,-10.069,-0.184,0.146,-0.016,1.197,-0.804,-10.171,0.019,-0.174,-0.001,-170.31674310835305,310.0805792309006
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277534+00:00,15942,11649,1.111,-0.221,-10.069,-0.184,0.146,-0.016,1.118,-1.111,-10.173,0.171,-0.141,-0.001,-101.58961326948398,237.68647659679468
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277548+00:00,15942,11649,1.111,-0.221,-10.069,-0.184,0.146,-0.016,1.118,-1.111,-10.173,0.171,-0.141,-0.001,-41.83000532260673,179.5075707392233
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277478+00:00,15942,11637,1.111,-0.221,-10.069,-0.184,0.146,-0.016,1.197,-0.804,-10.171,0.019,-0.174,-0.001,-8.276620423148348,148.74150776526363
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277435+00:00,15942,11624,1.111,-0.221,-10.069,-0.184,0.146,-0.016,1.222,-1.068,-10.171,-0.006,-0.175,0.001,17.29259101930404,126.26512676035604
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277446+00:00,15942,11637,1.111,-0.221,-10.069,-0.184,0.146,-0.016,1.197,-0.804,-10.171,0.019,-0.174,-0.001,39.93380545783907,107.10914916761821
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277559+00:00,15967,11649,1.087,-0.016,-10.068,-0.225,0.132,-0.034,1.118,-1.111,-10.173,0.171,-0.141,-0.001,63.71938856288554,87.78537958970894
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277571+00:00,15967,11662,1.087,-0.016,-10.068,-0.225,0.132,-0.034,1.174,-1.132,-10.173,0.006,-0.156,0.011,74.10662171558549,79.54874640649307
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277768+00:00,15967,11662,1.087,-0.016,-10.068,-0.225,0.132,-0.034,1.174,-1.132,-10.173,0.006,-0.156,0.011,82.10850563747643,73.28113502727234
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277797+00:00,15980,11662,1.124,-0.3,-10.068,-0.221,0.145,-0.035,1.174,-1.132,-10.173,0.006,-0.156,0.011,88.498826140711,68.30391587594667
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277810+00:00,15980,11680,1.124,-0.3,-10.068,-0.221,0.145,-0.035,1.196,-0.85,-10.172,0.073,-0.203,0.005,93.69036298607142,64.20296380983926
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277822+00:00,15980,11680,1.124,-0.3,-10.068,-0.221,0.145,-0.035,1.196,-0.85,-10.172,0.073,-0.203,0.005,96.94278912390399,61.5137531905312
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277844+00:00,15992,11693,1.099,-0.289,-10.028,-0.211,0.137,-0.037,1.146,-1.118,-10.17,0.151,-0.146,-0.004,99.66315033694603,59.118726286180596
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277855+00:00,15992,11693,1.099,-0.289,-10.028,-0.211,0.137,-0.037,1.146,-1.118,-10.17,0.151,-0.146,-0.004,100.57968554694888,57.96763870666842
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277833+00:00,15992,11680,1.099,-0.289,-10.028,-0.211,0.137,-0.037,1.196,-0.85,-10.172,0.073,-0.203,0.005,99.86394643674392,58.03936766700165
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277882+00:00,16011,11705,1.056,-0.32,-10.026,-0.234,0.151,-0.002,1.118,-1.015,-10.172,0.057,-0.161,-0.025,98.48125250175478,58.524680683829175
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277898+00:00,16011,11705,1.056,-0.32,-10.026,-0.234,0.151,-0.002,1.118,-1.015,-10.172,0.057,-0.161,-0.025,96.46077025819106,59.468031127745114
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278141+00:00,16011,11705,1.056,-0.32,-10.026,-0.234,0.151,-0.002,1.118,-1.015,-10.172,0.057,-0.161,-0.025,93.96681347729732,60.77291544812126
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278167+00:00,16011,11718,1.056,-0.32,-10.026,-0.234,0.151,-0.002,1.304,-1.081,-10.172,0.041,-0.168,0.031,91.6035982241849,62.061541333541264
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278182+00:00,16011,11718,1.056,-0.32,-10.026,-0.234,0.151,-0.002,1.304,-1.081,-10.172,0.041,-0.168,0.031,89.0738942120372,63.506469119176735
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.277866+00:00,16011,11693,1.056,-0.32,-10.026,-0.234,0.151,-0.002,1.146,-1.118,-10.17,0.151,-0.146,-0.004,85.63270536732396,65.56962407249858
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278216+00:00,16036,11730,1.094,-0.206,-10.05,-0.225,0.129,-0.032,1.117,-0.883,-10.175,0.055,-0.184,0.0,82.80215083414829,67.3495566709301
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278193+00:00,16036,11718,1.094,-0.206,-10.05,-0.225,0.129,-0.032,1.304,-1.081,-10.172,0.041,-0.168,0.031,80.29294950703589,68.95471149261972
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278203+00:00,16036,11730,1.094,-0.206,-10.05,-0.225,0.129,-0.032,1.117,-0.883,-10.175,0.055,-0.184,0.0,77.41663620228104,70.85707187536163
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278282+00:00,16049,11742,1.043,-0.293,-10.052,-0.189,0.144,-0.033,1.119,-1.152,-10.173,0.093,-0.138,-0.003,74.23003980151925,73.07134594187504
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278249+00:00,16049,11730,1.043,-0.293,-10.052,-0.189,0.144,-0.033,1.117,-0.883,-10.175,0.055,-0.184,0.0,71.29240627719294,75.14567944082704
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278269+00:00,16049,11742,1.043,-0.293,-10.052,-0.189,0.144,-0.033,1.119,-1.152,-10.173,0.093,-0.138,-0.003,68.1032180725018,77.48649336198686
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278294+00:00,16055,11742,1.082,-0.425,-10.052,-0.209,0.136,-0.036,1.119,-1.152,-10.173,0.093,-0.138,-0.003,64.9970872243437,79.80873914309224
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278332+00:00,16055,11755,1.082,-0.425,-10.052,-0.209,0.136,-0.036,1.239,-0.985,-10.17,0.019,-0.161,0.025,62.62799187062348,81.57875078233161
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278348+00:00,16055,11755,1.082,-0.425,-10.052,-0.209,0.136,-0.036,1.239,-0.985,-10.17,0.019,-0.161,0.025,60.310762218055494,83.33364011717893
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278359+00:00,16074,11755,1.092,-0.177,-10.028,-0.215,0.143,-0.016,1.239,-0.985,-10.17,0.019,-0.161,0.025,57.9077467004931,85.1809508225341
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278370+00:00,16074,11773,1.092,-0.177,-10.028,-0.215,0.143,-0.016,1.116,-0.849,-10.172,0.115,-0.176,-0.013,54.78479723175291,87.6459707347424
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278381+00:00,16074,11773,1.092,-0.177,-10.028,-0.215,0.143,-0.016,1.116,-0.849,-10.172,0.115,-0.176,-0.013,51.77950335383574,90.05672522206075
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:28:39.278414+00:00,16086,11786,1.051,-0.381,-10.063,-0.186,0.143,-0.004,1.191,-1.292,-10.171,0.112,-0.124,0.016,49.02330619193988,92.35709822300122
